lime_tha,yield_resp,yield_resp_lo,yield_resp_hi,crop,lime_price,price_ratio_obs,r_p,profit,profit_lo,profit_hi
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,3.25,-365.77162163242014,-395.05774486301374,-336.52169880136984
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,3.5,-346.78311974885844,-378.3220216894977,-315.2832028538812
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,3.75,-327.79461786529686,-361.5862985159817,-294.04470690639266
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,4,-308.80611598173516,-344.85057534246573,-272.8062109589041
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,4.25,-289.8176140981735,-328.1148521689498,-251.5677150114155
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,4.5,-270.8291122146119,-311.3791289954338,-230.32921906392693
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,4.75,-251.84061033105024,-294.6434058219178,-209.09072311643834
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,5,-232.85210844748863,-277.9076826484018,-187.85222716894972
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,5.25,-213.86360656392696,-261.17195947488585,-166.6137312214612
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,5.5,-194.87510468036533,-244.43623630136986,-145.37523527397252
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,5.75,-175.88660279680371,-227.70051312785387,-124.13673932648398
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,6,-156.898100913242,-210.9647899543379,-102.89824337899543
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,6.25,-137.90959902968038,-194.22906678082197,-81.65974743150677
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,6.5,-118.92109714611877,-177.49334360730595,-60.42125148401823
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,6.75,-99.93259526255716,-160.75762043378995,-39.182755536529676
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,7,-80.94409337899545,-144.021897260274,-17.944259589041025
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,7.25,-61.955591495433836,-127.28617408675804,3.294236358447528
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,7.5,-42.967089611872225,-110.55045091324197,24.53273230593608
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,7.75,-23.978587728310515,-93.81472773972602,45.77122825342473
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,8,-4.9900858447489025,-77.07900456621006,67.00972420091328
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,8.25,13.998416038812708,-60.34328139269411,88.24822014840183
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,8.5,32.98691792237442,-43.60755821917815,109.48671609589049
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,8.75,51.97541980593603,-26.871835045662095,130.72521204337903
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,9,70.96392168949764,-10.13611187214614,151.9637079908676
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,9.25,89.95242357305935,6.5996113013698166,173.20220393835623
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,9.5,108.94092545662096,23.335334474885872,194.4406998858448
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,9.75,127.92942734018257,40.071057648401826,215.67919583333335
5.5,0.6819,0.601,0.7627,Soybean,111.38584474885845,5.1259655236025985,10,146.91792922374418,56.80678082191778,236.917691780822
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,0.5,-631.2402900684932,-635.4896600456622,-626.9909200913241
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,0.75,-612.7029008561644,-619.0769558219177,-606.328845890411
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,1,-594.1655116438355,-602.6642515981735,-585.6667716894978
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,1.25,-575.6281224315069,-586.2515473744293,-565.0046974885845
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,1.5,-557.0907332191781,-569.838843150685,-544.3426232876712
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,1.75,-538.5533440068493,-553.4261389269407,-523.680549086758
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,2,-520.0159547945206,-537.0134347031964,-503.01847488584474
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,2.25,-501.4785655821918,-520.6007304794521,-482.3564006849315
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,2.5,-482.941176369863,-504.1880262557078,-461.69432648401823
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,2.75,-464.4037871575343,-487.77532203196347,-441.03225228310504
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,3,-445.8663979452055,-471.36261780821917,-420.3701780821918
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,3.25,-427.32900873287673,-454.9499135844749,-399.70810388127853
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,3.5,-408.79161952054795,-438.53720936073057,-379.0460296803653
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,3.75,-390.2542303082192,-422.1245051369863,-358.3839554794521
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,4,-371.7168410958904,-405.711800913242,-337.72188127853883
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,4.25,-353.1794518835617,-389.29909668949773,-317.0598070776255
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,4.5,-334.6420626712329,-372.8863924657534,-296.3977328767123
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,4.75,-316.10467345890413,-356.47368824200913,-275.73565867579913
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,5,-297.56728424657535,-340.06098401826483,-255.07358447488585
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,5.25,-279.0298950342466,-323.6482797945205,-234.41151027397257
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,5.5,-260.49250582191786,-307.23557557077623,-213.7494360730594
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,5.75,-241.95511660958906,-290.82287134703193,-193.08736187214615
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,6,-223.4177273972603,-274.41016712328764,-172.42528767123287
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,6.25,-204.88033818493156,-257.99746289954334,-151.7632134703196
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,6.5,-186.34294897260276,-241.58475867579907,-131.10113926940636
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,6.75,-167.80555976027395,-225.1720544520548,-110.43906506849318
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,7,-149.26817054794526,-208.7593502283105,-89.77699086757991
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,7.25,-130.73078133561646,-192.3466460045662,-69.11491666666664
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,7.5,-112.19339212328767,-175.93394178082187,-48.45284246575348
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,7.75,-93.65600291095897,-159.52123755707763,-27.790768264840214
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,8,-75.11861369863017,-143.1085333333333,-7.128694063926947
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,8.25,-56.58122448630137,-126.69582910958897,13.53338013698632
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,8.5,-38.043835273972675,-110.28312488584474,34.195454337899584
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,8.75,-19.50644606164388,-93.87042066210041,54.85752853881275
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,9,-0.9690568493150854,-77.45771643835609,75.51960273972603
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,9.25,17.568332363013614,-61.045012214611866,96.18167694063929
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,9.5,36.10572157534241,-44.63230799086754,116.84375114155246
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,9.75,54.643110787671205,-28.21960376712321,137.50582534246573
6,0.6657,0.5894,0.742,Soybean,111.38584474885845,5.1259655236025985,10,73.18050000000001,-11.80689954337898,158.16789954337898
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,0.5,-688.5594457762558,-692.5860440639269,-684.5328474885845
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,0.75,-670.8351732305936,-676.8750706621005,-664.7952757990868
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,1,-653.1109006849315,-661.164097260274,-645.057704109589
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,1.25,-635.3866281392694,-645.4531238584474,-625.3201324200913
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,1.5,-617.6623555936073,-629.742150456621,-605.5825607305936
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,1.75,-599.9380830479452,-614.0311770547945,-585.8449890410959
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,2,-582.2138105022831,-598.3202036529681,-566.1074173515982
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,2.25,-564.489537956621,-582.6092302511415,-546.3698456621004
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,2.5,-546.7652654109589,-566.8982568493151,-526.6322739726027
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,2.75,-529.0409928652967,-551.1872834474885,-506.894702283105
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,3,-511.3167203196347,-535.476310045662,-487.1571305936073
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,3.25,-493.5924477739726,-519.7653366438356,-467.41955890410964
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,3.5,-475.86817522831046,-504.05436324200906,-447.6819872146118
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,3.75,-458.1439026826484,-488.3433898401826,-427.94441552511415
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,4,-440.4196301369863,-472.63241643835613,-408.20684383561644
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,4.25,-422.69535759132424,-456.9214430365297,-388.4692721461187
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,4.5,-404.9710850456621,-441.2104696347032,-368.731700456621
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,4.75,-387.24681250000003,-425.49949623287665,-348.9941287671233
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,5,-369.52253995433796,-409.7885228310502,-329.2565570776256
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,5.25,-351.7982674086758,-394.0775494292237,-309.5189853881278
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,5.5,-334.07399486301375,-378.36657602739723,-289.7814136986301
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,5.75,-316.3497223173516,-362.65560262557074,-270.04384200913245
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,6,-298.6254497716895,-346.94462922374424,-250.30627031963473
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,6.25,-280.9011772260274,-331.2336558219178,-230.56869863013702
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,6.5,-263.1769046803653,-315.5226824200913,-210.8311269406393
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,6.75,-245.45263213470326,-299.8117090182648,-191.09355525114157
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,7,-227.7283595890411,-284.1007356164383,-171.35598356164385
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,7.25,-210.00408704337906,-268.3897622146118,-151.61841187214614
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,7.5,-192.27981449771693,-252.67878881278534,-131.88084018264843
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,7.75,-174.55554195205488,-236.96781541095885,-112.1432684931507
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,8,-156.83126940639272,-221.25684200913238,-92.40569680365299
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,8.25,-139.1069968607306,-205.54586860730592,-72.66812511415526
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,8.5,-121.38272431506854,-189.83489520547946,-52.93055342465754
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,8.75,-103.6584517694064,-174.12392180365296,-33.19298173515982
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,9,-85.93417922374435,-158.4129484018265,-13.455410045662102
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,9.25,-68.2099066780822,-142.70197499999992,6.282161643835617
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,9.5,-50.48563413242016,-126.99100159817345,26.019733333333335
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,9.75,-32.761361586758014,-111.28002819634698,45.757305022831055
6.5,0.6365,0.5642,0.7088,Soybean,111.38584474885845,5.1259655236025985,10,-15.037089041095966,-95.56905479452051,65.49487671232878
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,0.5,-746.6026094748858,-750.5456683789954,-742.6595505707762
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,0.75,-730.0534575913241,-735.9680459474886,-724.1388692351597
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,1,-713.5043057077625,-721.3904235159816,-705.6181878995434
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,1.25,-696.9551538242009,-706.8128010844749,-687.097506563927
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,1.5,-680.4060019406393,-692.2351786529681,-668.5768252283104
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,1.75,-663.8568500570776,-677.6575562214612,-650.0561438926941
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,2,-647.307698173516,-663.0799337899543,-631.5354625570776
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,2.25,-630.7585462899543,-648.5023113584474,-613.0147812214611
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,2.5,-614.2093944063927,-633.9246889269407,-594.4940998858448
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,2.75,-597.660242522831,-619.3470664954339,-575.9734185502283
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,3,-581.1110906392694,-604.7694440639269,-557.4527372146118
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,3.25,-564.5619387557077,-590.1918216324201,-538.9320558789955
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,3.5,-548.0127868721461,-575.6141992009132,-520.411374543379
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,3.75,-531.4636349885844,-561.0365767694065,-501.8906932077625
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,4,-514.9144831050228,-546.4589543378996,-483.3700118721461
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,4.25,-498.36533122146113,-531.8813319063927,-464.8493305365297
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,4.5,-481.8161793378995,-517.3037094748857,-446.32864920091316
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,4.75,-465.26702745433795,-502.726087043379,-427.8079678652968
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,5,-448.7178755707762,-488.14846461187216,-409.2872865296804
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,5.25,-432.16872368721454,-473.5708421803654,-390.7666051940639
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,5.5,-415.61957180365295,-458.99321974885845,-372.24592385844744
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,5.75,-399.0704199200913,-444.4155973173516,-353.725242522831
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,6,-382.52126803652965,-429.83797488584474,-335.2045611872146
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,6.25,-365.972116152968,-415.2603524543379,-316.68387985159814
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,6.5,-349.42296426940635,-400.6827300228311,-298.1631985159817
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,6.75,-332.87381238584464,-386.1051075913242,-279.6425171803653
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,7,-316.3246605022831,-371.5274851598174,-261.12183584474883
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,7.25,-299.77550861872146,-356.9498627283105,-242.6011545091324
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,7.5,-283.2263567351598,-342.3722402968037,-224.080473173516
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,7.75,-266.67720485159816,-327.7946178652968,-205.5597918378995
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,8,-250.12805296803649,-313.21699543379,-187.03911050228308
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,8.25,-233.57890108447484,-298.63937300228315,-168.51842916666666
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,8.5,-217.02974920091316,-284.06175057077627,-149.99774783105016
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,8.75,-200.4805973173515,-269.48412813926944,-131.47706649543375
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,9,-183.93144543378986,-254.90650570776256,-112.95638515981734
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,9.25,-167.3822935502283,-240.32888327625574,-94.43570382420084
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,9.5,-150.83314166666665,-225.75126084474894,-75.91502248858444
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,9.75,-134.28398978310497,-211.17363841324203,-57.394341152968025
7,0.5943,0.5235,0.6651,Soybean,111.38584474885845,5.1259655236025985,10,-117.73483789954332,-196.5960159817352,-38.87365981735162
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,0.5,-51.04256335616438,-53.18674086757991,-48.9039551369863
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,0.75,-48.71738384703196,-51.93365011415525,-45.50947151826484
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,1,-46.39220433789954,-50.6805593607306,-42.11498789954338
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,1.25,-44.067024828767124,-49.42746860730593,-38.72050428082192
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,1.5,-41.741845319634706,-48.174377853881275,-35.32602066210046
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,1.75,-39.41666581050228,-46.921287100456624,-31.931537043378995
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,2,-37.091486301369855,-45.668196347031966,-28.537053424657532
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,2.25,-34.766306792237444,-44.41510559360731,-25.142569805936073
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,2.5,-32.441127283105025,-43.16201484018265,-21.748086187214614
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,2.75,-30.1159477739726,-41.908924086757985,-18.35360256849315
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,3,-27.79076826484018,-40.655833333333334,-14.959118949771693
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,3.25,-25.46558875570776,-39.402742579908676,-11.564635331050228
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,3.5,-23.14040924657534,-38.14965182648402,-8.17015171232877
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,3.75,-20.815229737442916,-36.89656107305937,-4.7756680936073055
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,4,-18.4900502283105,-35.6434703196347,-1.3811844748858473
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,4.25,-16.164870719178083,-34.390379566210044,2.013299143835611
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,4.5,-13.83969121004566,-33.137288812785386,5.407782762557075
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,4.75,-11.514511700913241,-31.88419805936073,8.80226638127854
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,5,-9.189332191780817,-30.631107305936077,12.196749999999993
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,5.25,-6.8641526826484,-29.37801655251142,15.591233618721457
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,5.5,-4.538973173515976,-28.124925799086757,18.98571723744292
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,5.75,-2.2137936643835587,-26.871835045662102,22.380200856164386
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,6,0.11138584474885854,-25.61874429223744,25.774684474885838
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,6.25,2.436565353881276,-24.365653538812786,29.1691680936073
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,6.5,4.761744863013706,-23.11256278538813,32.56365171232876
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,6.75,7.0869243721461235,-21.859472031963474,35.958135331050215
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,7,9.41210388127854,-20.606381278538812,39.35261894977168
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,7.25,11.737283390410958,-19.353290525114158,42.74710256849315
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,7.5,14.062462899543387,-18.1001997716895,46.141586187214614
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,7.75,16.387642408675806,-16.847109018264838,49.536069805936066
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,8,18.712821917808224,-15.594018264840184,52.93055342465753
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,8.25,21.038001426940642,-14.34092751141553,56.325037043378984
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,8.5,23.363180936073057,-13.087836757990866,59.71952066210044
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,8.75,25.68836044520549,-11.834746004566211,63.11400428082191
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,9,28.013539954337904,-10.581655251141555,66.50848789954337
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,9.25,30.338719463470323,-9.328564497716894,69.90297151826483
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,9.5,32.66389897260274,-8.075473744292239,73.2974551369863
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,9.75,34.98907848173517,-6.822382990867583,76.69193875570777
0.5,0.0835,0.045,0.1219,Wheat,111.38584474885845,4.017027486830509,10,37.31425799086759,-5.5692922374429275,80.0864223744292
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,0.5,-102.59193230593607,-106.58511484018264,-98.5987497716895
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,0.75,-98.19497608447489,-104.18474988584475,-92.20520228310502
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,1,-93.79801986301369,-101.78438493150684,-85.81165479452055
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,1.25,-89.4010636415525,-99.38401997716895,-79.41810730593608
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,1.5,-85.00410742009132,-96.98365502283106,-73.02455981735159
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,1.75,-80.60715119863013,-94.58329006849316,-66.63101232876713
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,2,-76.21019497716894,-92.18292511415525,-60.23746484018264
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,2.25,-71.81323875570776,-89.78256015981734,-53.84391735159818
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,2.5,-67.41628253424656,-87.38219520547945,-47.450369863013705
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,2.75,-63.01932631278538,-84.98183025114156,-41.056822374429224
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,3,-58.6223700913242,-82.58146529680366,-34.66327488584475
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,3.25,-54.225413869863004,-80.18110034246575,-28.269727397260276
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,3.5,-49.828457648401816,-77.78073538812785,-21.8761799086758
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,3.75,-45.431501426940635,-75.38037043378995,-15.482632420091326
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,4,-41.034545205479446,-72.98000547945206,-9.08908493150685
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,4.25,-36.63758898401826,-70.57964052511416,-2.695537442922374
1,0.1579,0.0862,0.2296,Wheat,111.38584474885845,4.017027486830509,4.5,-32.24063276255708,-68.17927557077626,3.698010045662089
